id,name,latitude,longitude
8226.07,W 168 St & Ft Washington Ave,40.842102,-73.942239
8229.04,Sheridan Ave & E 172 St,40.840494,-73.911479
8233.01,Inwood Ave & W 170 St,40.840536,-73.919228
8236.01,Crotona Park North & Prospect Ave,40.841092,-73.892317
8241.07,3 Ave & E 174 St,40.84224,-73.8985
8242.04,Amsterdam Ave & W 172 St,40.842173,-73.935111
8245.03,Mount Eden Pkwy & Eastburn Ave,40.842675,-73.908544
8248.05,Boston Rd & E 178 St,40.84096,-73.87923
8249.10,Walton Ave & E 171 St,40.840683,-73.915073
8252.03,Crotona Pkwy & Elsmere Pl,40.84188,-73.8855
8254.01,W 170 St & University Ave,40.84207,-73.926075
8257.03,Crotona Ave & Crotona Park N,40.84234,-73.89409
8262.07,W 171 St & St Nicholas Ave,40.842941,-73.938631
8265.09,Grand Concourse & E Mount Eden Ave,40.84301,-73.91172
8268.08,E 179 St & Daly Ave,40.84335,-73.88247
8269.01,Goble Pl & Macombs Rd,40.844075,-73.917256
8272.01,Clinton Ave & E Tremont Ave,40.845,-73.88994
8272.08,E 176 St & Clinton Ave,40.84311,-73.89149
8277.03,Washington Ave & E 174 St,40.843079,-73.900216
8278.05,Amsterdam Ave & W 175 St,40.844044,-73.933651
8281.06,Clay Ave & E 173 St,40.843264,-73.904867
8284.01,Bronx Park S & Bryant Ave,40.84437,-73.87796
8285.09,E 174 St & Walton Ave,40.844811,-73.912042
8285.11,Featherbed Ln & Jerome Ave,40.845505,-73.914311
8290.01,Nelson Ave & W 172 St,40.843965,-73.920999
8293.12,Arthur Ave & E Tremont Ave,40.84616,-73.89322
8299.03,Wadsworth Ave & W 175 St,40.846052,-73.937648
8303.06,Grand Concourse & E 175 St,40.846275,-73.909312
8306.03,Vyse Ave & E 181 St,40.84463,-73.87988
8307.05,Macombs Rd & Featherbed Ln,40.84552,-73.91722
8315.03,3 Ave & E Tremont Ave,40.84649,-73.89616
8316.02,Audubon Ave & W 179 St,40.847305,-73.933291
8319.01,Anthony Ave & E 175 St,40.846465,-73.903869
8320.01,Fort Washington Ave & W 173 St,40.84522,-73.940493
8323.05,Townsend Ave & E 175 St,40.84741,-73.911359
8325.08,Southern Blvd & E 180 St,40.84605,-73.88426
8325.12,Crotona Pkwy & Bronx Park S,40.84784,-73.883
8327.15,Featherbed Ln & Nelson Ave,40.846011,-73.919637
8330.05,Crotona Ave & E 179 St,40.84666,-73.88991
8335.02,Park Ave & E Tremont Ave,40.84731,-73.89981
8336.02,Wadsworth Ave & W 179 St,40.848467,-73.936064
8340.01,Grand Concourse & E 176 St,40.84761,-73.90745
8344.04,Macombs Rd & W 175 St,40.848177,-73.916082
8344.09,University Ave & Macombs Rd,40.84964,-73.91612
8346.06,E 180 St & Prospect Ave,40.84696,-73.88663
8348.02,Popham Ave & W 174 St,40.847746,-73.922079
8351.06,E 178 St & Monterey Ave,40.84749,-73.89464
8353.02,Amsterdam Ave & W 180 St,40.847396,-73.931205
8353.09,Amsterdam Ave & W 183 St,40.84925,-73.93022
8356.02,E Tremont Ave & E 176 St,40.847798,-73.901883
8356.04,Anthony Ave & E Tremont Ave,40.848793,-73.903178
8358.03,W 180 St & Ft Washington Ave,40.849972,-73.938423
8358.10,Cabrini Blvd & W 177 St,40.848282,-73.941343
8362.02,Walton Ave & E 176 St,40.84833,-73.90971
8362.09,Jerome Ave & W 177 St,40.850121,-73.910765
8366.06,W 176 St & Montgomery Ave,40.849629,-73.919205
8366.07,University Ave & Brandt Pl,40.848354,-73.918389
8369.08,Hughes Ave & Oak Tree Pl,40.85079,-73.88945
8374.02,Park Ave & E 179 St,40.85014,-73.89818
8379.06,Echo Pl & Grand Concourse,40.849955,-73.905943
8379.07,Creston Ave & E 178 St,40.850885,-73.906469
8381.04,W 181 St & Riverside Dr,40.85168,-73.94186
8384.03,W Tremont Ave & Grand Ave,40.850036,-73.912785
8384.04,University Ave & Morton Pl,40.851181,-73.91465
8387.03,Crotona Ave & E 183 St,40.85157,-73.88475
8392.02,E 180 St & Monterey Ave,40.85025,-73.89301
8394.15,Amsterdam Ave & W 186 St,40.851113,-73.928808
8397.02,E Burnside Ave & Ryer Ave,40.850535,-73.901318
8399.06,Fort Washington Ave & W 183 St,40.852252,-73.937854
8403.02,E Tremont Ave & Jerome Ave,40.851747,-73.908964
8407.03,W Tremont Ave & Montgomery Ave,40.851788,-73.916418
8410.10,E 182 St & Belmont Ave,40.85089,-73.88793
8415.01,E 181 St & Bathgate Ave,40.85198,-73.89438
8416.07,Broadway & W 185 St,40.852538,-73.93441
8416.10,W 186 St & St Nicholas Ave,40.852253,-73.931308
8427.05,Southern Blvd & E 187 St,40.8535,-73.88177
8428.04,W Tremont Ave & Matthewson Rd,40.853827,-73.920765
8428.05,Sedgwick Ave & W Tremont Ave,40.853044,-73.918306
8430.03,Arthur Ave & E 183 St,40.85307,-73.88953
8432.11,Amsterdam Ave & W 189 St,40.853187,-73.927157
8435.04,Valentine Ave & E 181 St,40.854123,-73.899322
8441.01,Morris Ave & E Burnside Ave,40.85322,-73.90546
8441.05,Davidson Ave & W Burnside Ave,40.853646,-73.908731
8447.07,Crescent Ave & Belmont Ave,40.85391,-73.8866
8451.07,E 182 St & Park Ave,40.85455,-73.89507
8453.14,W 190 St & St Nicholas Ave,40.854788,-73.929513
8456.05,Grand Concourse & E 181 St,40.85466,-73.9015
8458.03,Pinehurst Ave & W 187 St,40.855331,-73.937878
8462.09,University Ave & W Burnside Ave,40.85501,-73.910751
8465.01,Sedgwick Ave & W Burnside Ave,40.854947,-73.916661
8467.03,E 184 St & 3 Ave,40.85472,-73.89022
8469.05,Audubon Ave & W 192 St,40.85589,-73.927082
8472.06,Valentine Ave & E 183 St,40.856987,-73.898237
8472.08,Webster Ave & Ford St,40.85556,-73.89615
8474.02,W 190 St & Broadway,40.856487,-73.932969
8478.11,Jerome Ave & E 181 St,40.855653,-73.905528
8483.02,Andrews Ave S & W 179 St,40.855156,-73.91278
8485.01,E 188 St & Hughes Ave,40.8561,-73.88625
8489.06,E 187 St & 3 Ave,40.85724,-73.8909
8491.07,Audubon Ave & Fort George Ave,40.857157,-73.927173
8494.01,E 182 St & Morris Ave,40.856708,-73.902652
8494.07,E 182 St & Grand Concourse,40.85591,-73.90051
8496.01,Fort Washington Ave & W 190 St,40.856906,-73.935662
8500.01,Grand Ave & W 181 St,40.856302,-73.907302
8502.04,Crotona Ave & E Fordham Rd,40.8579,-73.88147
8505.08,E 189 St & Bathgate Ave,40.85859,-73.88821
8507.02,Dyckman St & 10 Ave,40.858904,-73.923093
8510.02,Tiebout Ave & E 184 St,40.858498,-73.89637
8511.08,Broadway & W 192 St,40.857994,-73.932173
8514.05,Walton Ave & E 183 St,40.858472,-73.90266
8520.01,Andrew Ave N & Hall of Fame Tce,40.85834,-73.91008
8526.03,3 Ave & E 189 St,40.85985,-73.89135
8528.05,Nagle Ave & Ellwood St,40.86012,-73.928489
8531.05,Grand Concourse & E 184 St,40.85941,-73.8985
8532.03,Margaret Corbin Plz & Ft Washington Ave,40.859166,-73.933872
8535.01,Buchanan Pl & Grand Ave,40.85834,-73.90626
8535.09,Aqueduct Ave & North St,40.860478,-73.905716
8539.02,Sedgwick Ave & Hall of Fame Terrace,40.859532,-73.913303
8541.04,E 191 St & Bathgate Ave,40.8601,-73.8866
8543.01,10 Ave & W 202 St,40.861281,-73.921417
8546.06,Tiebout Ave & E Fordham Rd,40.861915,-73.894831
8547.04,Broadway & Ellwood St,40.862058,-73.929719
8550.01,Jerome Ave & W 184 St,40.860814,-73.902541
8555.05,Loring Pl North & W 183 St,40.860424,-73.909335
8558.01,Southern Blvd & Xavier Way,40.86149,-73.88103
8559.04,9 Ave & W 204 St,40.861698,-73.918557
8563.06,Nagle Ave & Thayer St,40.861382,-73.925591
8566.05,E 188 St & Creston Ave,40.861669,-73.898589
8571.02,Grand Ave & W Fordham Rd,40.86288,-73.90316
8575.02,Cedar Ave & W Fordham Rd,40.86156,-73.91219
8579.03,W 204 St & Nagle Ave,40.863211,-73.920827
8579.05,Academy St & Nagle Ave,40.862562,-73.922661
8579.09,10 Ave & W 204 St,40.862638,-73.92006
8582.02,Bainbridge Ave & E 193 St,40.86389,-73.89246
8582.09,E Fordham Rd & Webster Ave,40.861748,-73.89105
8583.02,Sherman Ave & Thayer St,40.863124,-73.926994
8586.09,Jerome Ave & W Fordham Rd,40.86294,-73.90108
8590.01,W Fordham Rd & Loring Pl N,40.86295,-73.90741
8597.01,Decatur Ave & E 197 St,40.86557,-73.88807
8601.04,Grand Concourse & E 192 St,40.86448,-73.89522
8605.06,Aqueduct Ave & W 190 St,40.864921,-73.902423
8613.09,10 Ave & W 207 St,40.864632,-73.918598
8615.01,Bainbridge Ave & E 196 St,40.86648,-73.89042
8616.06,Riverside Dr & Broadway,40.865364,-73.92791
8619.02,Jerome Ave & W 193 St,40.86659,-73.89794
8624.01,Webb Ave & W 190 St,40.866005,-73.904254
8631.03,Decatur Ave & Oliver Pl,40.867,-73.885776
8632.07,W 204 St & Vermilyea Ave,40.866141,-73.922648
8635.08,Grand Concourse & E 196 St,40.86767,-73.89286
8636.04,Dyckman St & Henshaw St,40.867357,-73.92936
8639.01,W 192 St & University Ave,40.866899,-73.901942
8643.01,Bailey Ave & Sedgwick Ave,40.86571,-73.90857
8646.02,Botanical Sq & Webster Ave,40.86814,-73.88145
8647.10,W 211 St & 10 Ave,40.867094,-73.917295
8649.03,Bainbridge Ave & E 198 St,40.868487,-73.888455
8650.11,Seaman Ave & Beak St,40.867505,-73.926363
8653.09,Jerome Ave & W 195 St,40.86874,-73.89657
8655.02,Dyckman St & Staff St,40.868846,-73.931537
8664.06,Decatur Ave & Bedford Park Blvd,40.86813,-73.88412
8665.02,Seaman Ave & Isham St,40.869898,-73.920763
8665.09,Isham St & Broadway,40.86788,-73.919685
8667.01,Grand Concourse & E 197 St,40.86945,-73.89148
8672.05,Eames Pl & Claflin Ave,40.8692,-73.90121
8676.01,Bailey Ave & W 193 St,40.87069,-73.90678
8679.03,10 Ave & W 215 St,40.869324,-73.915197
8682.06,Bainbridge Ave & Bedford Park Blvd,40.87002,-73.88565
8692.04,Sedgwick Ave & W 195 St,40.87049,-73.90287
8696.05,9 Ave & W 219 St,40.871094,-73.911503
8699.01,Marion Ave & Mosholu Pkwy,40.870495,-73.881875
8703.05,Grand Concourse & E 199 St,40.87142,-73.88839
8707.01,Goulden Ave & W 197 St,40.87156,-73.89714
8707.04,Strong St & University Ave,40.87119,-73.89918
8711.02,W 225 St & Exterior St,40.873265,-73.906646
8715.01,Broadway & W 220 St,40.872412,-73.912807
8715.06,W 218 St & Broadway,40.87139,-73.914318
8717.07,E 201 St & Briggs Ave,40.87207,-73.88459
8720.02,Jerome Ave & E 198 St,40.871445,-73.892896
8732.04,W 218 St & Indian Rd,40.873054,-73.918371
8734.02,Jerome Ave & Bedford Park Blvd E,40.87307,-73.88971
8734.04,Grand Concourse & E 203 St,40.87382,-73.88661
8738.01,Goulden Ave & Bedford Park Blvd,40.87387,-73.89533
8741.01,Bailey Ave & W 229 St,40.87449,-73.90467
8745.01,Marble Hill Ave & W 225 St,40.87471,-73.91099
8748.02,E Mosholu Pkwy & E 204 St,40.87407,-73.883365
8752.01,Bedford Park Blvd & Paul Ave,40.87444,-73.89186
8756.03,Claflin Ave & Reservoir Ave,40.87398,-73.89943
8756.07,Sedgwick Ave & W 231 St,40.87512,-73.90126
8766.03,Grand Concourse & E 205 St,40.875531,-73.886386
8772.06,Kingsbridge Terrace & W 230 St,40.87555,-73.90212
8776.02,Marble Hill Ave & W 227 St,40.87655,-73.90941
8778.01,E Mosholu Pkwy & Van Cortlandt Ave E,40.87656,-73.88366
8782.01,Paul Ave & W 205 St,40.87704,-73.88943
8786.01,Giles Pl & Fort Independence St,40.87869,-73.89862
8795.01,Jerome Ave & E Mosholu Pkwy S,40.87935,-73.88534
8795.03,Grand Concourse & E Mosholu Pkwy S,40.877964,-73.884755
8799.01,Goulden Ave & W 205 St,40.87812,-73.89192
8802.05,W 233 St & Albany Crescent,40.87979,-73.90164
8806.01,W 230 St & Marble Hill Ave,40.87807,-73.90796
8811.01,Paul Ave & Mosholu Pkwy,40.880294,-73.886065
8815.01,Sedgwick Ave & Giles Pl,40.88111,-73.8965
8819.05,Naples Terrace & Godwin Terrace,40.87995,-73.90536
8828.02,Sedgwick Ave & Hillman Ave,40.88224,-73.89136
8831.03,Bailey Ave & W 234 St,40.88066,-73.90076
8835.05,Irwin Ave & W 232 St,40.88227,-73.90809
8841.03,W Mosholu Pkwy S & Sedgwick Ave,40.88226,-73.88702
8849.03,Broadway & W 234 St,40.88185,-73.90291
8859.03,Van Cortlandt Park S & Dickinson Ave,40.88435,-73.88781
8862.02,Bailey Ave & W 238 St,40.88417,-73.89793
8866.01,Tibbett Ave & W 234 St,40.88324,-73.90587
8876.04,Van Cortlandt Park S & Gouverneur Ave,40.88492,-73.89084
8879.02,Broadway & Van Cortlandt Park S,40.8863,-73.8997
8879.03,Broadway & W 238 St,40.88524,-73.90077
8897.05,W 238 St & Tibbett Ave,40.88602,-73.90232
HB101,Hoboken Terminal - Hudson St & Hudson Pl,40.735937,-74.030304
HB102,Hoboken Terminal - River St & Hudson Pl,40.736067,-74.029127
HB103,South Waterfront Walkway - Sinatra Dr & 1 St,40.736982,-74.02778
HB105,City Hall - Washington St & 1 St,40.73736,-74.03097
HB201,12 St & Sinatra Dr N,40.750604,-74.02402
HB202,14 St Ferry - 14 St & Shipyard Ln,40.75296,-74.024352
HB203,Bloomfield St & 15 St,40.75453,-74.02658
HB301,4 St & Grand St,40.742257,-74.035111
HB302,6 St & Grand St,40.744397,-74.0345
HB303,Clinton St & 7 St,40.74542,-74.03332
HB304,7 St & Monroe St,40.746412,-74.037977
HB305,9 St HBLR - Jackson St & 8 St,40.747907,-74.038411
HB401,Southwest Park - Jackson St & Observer Hwy,40.737551,-74.041663
HB402,Madison St & 1 St,40.73879,-74.0393
HB404,Mama Johnson Field - 4 St & Jackson St,40.743139,-74.04004
HB407,Adams St & 2 St,40.739813,-74.036904
HB408,Marshall St & 2 St,40.740802,-74.042521
HB409,Clinton St & Newark St,40.73743,-74.03571
HB501,Columbus Park - Clinton St & 9 St,40.748161,-74.032453
HB502,11 St & Washington St,40.749984,-74.02715
HB503,Madison St & 10 St,40.749943,-74.035864
HB505,Willow Ave & 12 St,40.751867,-74.030376
HB506,Grand St & 14 St,40.75409,-74.0316
HB601,Church Sq Park - 5 St & Park Ave,40.742659,-74.032233
HB602,Stevens - River Ter & 6 St,40.743132,-74.026988
HB603,8 St & Washington St,40.745983,-74.028199
HB608,2 St & Park Ave,40.739152,-74.033081
HB609,River St & 1 St,40.737215,-74.028865
HB610,Adams St & 12 St,40.751889,-74.033291
HB611,4 St & River St,40.740813,-74.027406
JC002,Paulus Hook,40.714145,-74.033551
JC003,City Hall,40.717732,-74.043845
JC006,Warren St,40.721123,-74.03805
JC008,Newport Pkwy,40.728744,-74.032108
JC009,Hamilton Park,40.727595,-74.044247
JC013,Marin Light Rail,40.714584,-74.042817
JC014,Columbus Drive,40.718355,-74.038914
JC018,5 Corners Library,40.734961,-74.059503
JC019,Hilltop,40.731168,-74.057573
JC020,Baldwin at Montgomery,40.723658,-74.064194
JC022,Oakland Ave,40.737603,-74.052478
JC023,Brunswick St,40.724176,-74.050656
JC024,Pershing Field,40.742677,-74.051788
JC027,Jersey & 6th St,40.725289,-74.045571
JC032,Newark Ave,40.721525,-74.046304
JC034,Christ Hospital,40.734785,-74.050443
JC035,Van Vorst Park,40.718488,-74.047726
JC038,Essex Light Rail,40.712774,-74.036485
JC051,Union St,40.718211,-74.083639
JC052,Liberty Light Rail,40.711242,-74.055701
JC053,Lincoln Park,40.724605,-74.078405
JC055,McGinley Square,40.725339,-74.067622
JC057,Riverview Park,40.744318,-74.04399
JC059,Heights Elevator,40.748715,-74.040443
JC063,Jackson Square,40.71113,-74.0789
JC065,Dey St,40.737711,-74.066921
JC066,Newport PATH,40.727223,-74.033758
JC072,Morris Canal,40.712418,-74.038525
JC074,Jersey & 3rd,40.723331,-74.045952
JC075,Monmouth and 6th,40.725685,-74.04879
JC076,Dixon Mills,40.72163,-74.049967
JC077,Astor Place,40.719282,-74.071261
JC078,Lafayette Park,40.713463,-74.062858
JC080,Leonard Gordon Park,40.745909,-74.057271
JC081,Brunswick & 6th,40.726011,-74.050388
JC082,Manila & 1st,40.72165,-74.042884
JC084,Communipaw & Berry Lane,40.714358,-74.06661
JC093,Fairmount Ave,40.725726,-74.071959
JC094,Glenwood Ave,40.727551,-74.07106
JC095,Bergen Ave,40.722103,-74.071455
JC097,York St & Marin Blvd,40.716615,-74.042412
JC098,Washington St,40.724294,-74.035482
JC099,Montgomery St,40.71942,-74.05099
JC102,Grand St,40.715177,-74.037683
JC103,Journal Square,40.73367,-74.0625
JC104,Harborside,40.719251,-74.034234
JC105,Hoboken Ave at Monmouth St,40.735208,-74.046963
JC107,Grant Ave & MLK Dr,40.709198,-74.080842
JC108,Bergen Ave & Stegman St,40.706575,-74.0867
JC109,Bergen Ave & Sip Ave,40.731008,-74.064437
JC110,JC Medical Center,40.715391,-74.049691
JC115,Grove St PATH,40.71941,-74.04309
JC116,Exchange Pl,40.716365,-74.034343
